transaction_id,product_id,quantity,unit_price,discount,item_total
TXN_011997,PRD_0080,1,388.43,0.05,369.01
TXN_011998,PRD_0062,1,804.71,0.0,804.71
TXN_011999,PRD_0044,1,586.75,0.05,557.41
TXN_012000,PRD_0055,1,235.66,0.0,235.66
TXN_012000,PRD_0082,1,842.63,0.0,842.63
TXN_012001,PRD_0047,1,546.47,0.0,546.47
TXN_012001,PRD_0042,1,520.83,0.05,494.79
TXN_012001,PRD_0051,1,64.17,0.1,57.75
TXN_012001,PRD_0008,1,578.95,0.0,578.95
TXN_012001,PRD_0049,2,355.38,0.0,710.76
TXN_012002,PRD_0003,2,576.46,0.0,1152.92
TXN_012002,PRD_0080,1,388.43,0.05,369.01
TXN_012002,PRD_0067,3,112.35,0.0,337.05
TXN_012003,PRD_0058,1,540.58,0.0,540.58
TXN_012003,PRD_0069,1,274.25,0.0,274.25
TXN_012003,PRD_0064,1,481.03,0.0,481.03
TXN_012003,PRD_0016,1,261.58,0.0,261.58
TXN_012004,PRD_0036,2,726.43,0.0,1452.86
TXN_012005,PRD_0031,4,721.91,0.0,2887.64
TXN_012006,PRD_0090,1,466.1,0.0,466.1
TXN_012007,PRD_0085,2,654.34,0.0,1308.68
TXN_012007,PRD_0040,1,63.65,0.05,60.47
TXN_012008,PRD_0073,2,75.81,0.0,151.62
TXN_012008,PRD_0039,3,899.94,0.15,2294.85
TXN_012009,PRD_0031,1,721.91,0.1,649.72
TXN_012009,PRD_0086,2,872.25,0.05,1657.27
TXN_012010,PRD_0003,1,576.46,0.0,576.46
TXN_012010,PRD_0062,2,804.71,0.0,1609.42
TXN_012011,PRD_0069,3,274.25,0.0,822.75
TXN_012011,PRD_0080,1,388.43,0.1,349.59
TXN_012011,PRD_0043,1,529.62,0.0,529.62
TXN_012011,PRD_0067,1,112.35,0.0,112.35
TXN_012011,PRD_0027,1,286.73,0.0,286.73
TXN_012012,PRD_0051,1,64.17,0.0,64.17
TXN_012012,PRD_0034,1,177.45,0.0,177.45
TXN_012012,PRD_0041,4,209.72,0.05,796.94
TXN_012012,PRD_0033,1,529.53,0.15,450.1
TXN_012013,PRD_0038,1,643.03,0.15,546.58
TXN_012014,PRD_0092,10,559.06,0.0,5590.6
TXN_012015,PRD_0065,1,846.49,0.0,846.49
TXN_012015,PRD_0015,1,628.17,0.0,628.17
TXN_012015,PRD_0086,1,872.25,0.0,872.25
TXN_012015,PRD_0037,1,632.48,0.0,632.48
TXN_012016,PRD_0086,1,872.25,0.0,872.25
TXN_012017,PRD_0005,1,510.18,0.0,510.18
TXN_012017,PRD_0059,1,362.7,0.0,362.7
TXN_012018,PRD_0025,1,561.81,0.15,477.54
TXN_012018,PRD_0037,1,632.48,0.0,632.48
TXN_012018,PRD_0030,1,179.85,0.1,161.87
TXN_012018,PRD_0016,3,261.58,0.05,745.5
TXN_012019,PRD_0079,1,308.27,0.0,308.27
TXN_012020,PRD_0046,2,613.87,0.0,1227.74
TXN_012021,PRD_0063,2,519.58,0.0,1039.16
TXN_012021,PRD_0022,1,524.28,0.0,524.28
TXN_012021,PRD_0083,2,655.78,0.0,1311.56
TXN_012022,PRD_0032,2,551.04,0.0,1102.08
TXN_012023,PRD_0044,2,586.75,0.1,1056.15
TXN_012023,PRD_0058,1,540.58,0.0,540.58
TXN_012023,PRD_0066,1,391.92,0.0,391.92
TXN_012024,PRD_0008,2,578.95,0.0,1157.9
TXN_012025,PRD_0046,1,613.87,0.15,521.79
TXN_012026,PRD_0022,2,524.28,0.0,1048.56
TXN_012026,PRD_0018,1,134.99,0.05,128.24
TXN_012027,PRD_0011,1,486.11,0.7,145.83
TXN_012028,PRD_0048,1,706.28,0.1,635.65
TXN_012029,PRD_0043,1,529.62,0.0,529.62
TXN_012030,PRD_0043,1,529.62,0.0,529.62
TXN_012031,PRD_0023,1,98.21,0.0,98.21
TXN_012031,PRD_0044,1,586.75,0.05,557.41
TXN_012031,PRD_0091,2,205.33,0.05,390.13
TXN_012031,PRD_0037,1,632.48,0.1,569.23
TXN_012031,PRD_0062,1,804.71,0.0,804.71
TXN_012032,PRD_0066,3,391.92,0.05,1116.97
TXN_012033,PRD_0036,1,726.43,0.1,653.79
TXN_012034,PRD_0059,2,362.7,0.0,725.4
TXN_012034,PRD_0076,1,551.82,0.0,551.82
TXN_012035,PRD_0015,1,628.17,0.0,628.17
TXN_012036,PRD_0059,3,362.7,0.0,1088.1
TXN_012037,PRD_0017,1,813.74,0.1,732.37
TXN_012038,PRD_0054,1,206.81,0.1,186.13
TXN_012038,PRD_0057,1,221.44,0.0,221.44
TXN_012038,PRD_0008,4,578.95,0.0,2315.8
TXN_012039,PRD_0085,2,654.34,0.1,1177.81
TXN_012039,PRD_0050,2,442.53,0.0,885.06
TXN_012040,PRD_0066,1,391.92,0.05,372.32
TXN_012041,PRD_0048,3,706.28,0.1,1906.96
TXN_012042,PRD_0007,1,206.74,0.0,206.74
TXN_012043,PRD_0090,1,466.1,0.0,466.1
TXN_012043,PRD_0021,1,63.26,0.0,63.26
TXN_012044,PRD_0082,2,842.63,0.0,1685.26
TXN_012044,PRD_0048,1,706.28,0.0,706.28
TXN_012045,PRD_0004,2,224.11,0.1,403.4
TXN_012045,PRD_0060,1,150.0,0.0,150.0
TXN_012045,PRD_0082,1,842.63,0.25,631.97
TXN_012045,PRD_0074,2,306.03,0.0,612.06
TXN_012046,PRD_0005,1,510.18,0.0,510.18
TXN_012047,PRD_0072,44,104.39,0.05,4363.5
TXN_012048,PRD_0073,1,75.81,0.1,68.23
TXN_012049,PRD_0020,1,375.77,0.0,375.77
TXN_012049,PRD_0034,1,177.45,0.0,177.45
TXN_012049,PRD_0023,3,98.21,0.0,294.63
TXN_012050,PRD_0039,1,899.94,0.0,899.94
TXN_012050,PRD_0018,1,134.99,0.0,134.99
TXN_012050,PRD_0060,1,150.0,0.25,112.5
TXN_012050,PRD_0086,2,872.25,0.0,1744.5
TXN_012051,PRD_0074,4,306.03,0.15,1040.5
TXN_012052,PRD_0008,1,578.95,0.0,578.95
TXN_012053,PRD_0071,1,276.94,0.0,276.94
TXN_012053,PRD_0077,3,313.12,0.1,845.42
TXN_012054,PRD_0042,1,520.83,0.0,520.83
TXN_012055,PRD_0068,2,70.0,0.0,140.0
TXN_012055,PRD_0001,1,524.05,0.0,524.05
TXN_012056,PRD_0011,61,486.11,0.05,28170.07
TXN_012056,PRD_0048,1,706.28,0.0,706.28
TXN_012057,PRD_0028,2,687.46,0.0,1374.92
TXN_012057,PRD_0041,2,209.72,0.0,419.44
TXN_012058,PRD_0035,1,495.02,0.0,495.02
TXN_012058,PRD_0046,2,613.87,0.0,1227.74
TXN_012059,PRD_0035,1,495.02,0.0,495.02
TXN_012059,PRD_0013,1,121.79,0.1,109.61
TXN_012060,PRD_0059,1,362.7,0.0,362.7
TXN_012061,PRD_0018,2,134.99,0.0,269.98
TXN_012062,PRD_0085,1,654.34,0.0,654.34
TXN_012062,PRD_0020,1,375.77,0.05,356.98
TXN_012063,PRD_0036,1,726.43,0.05,690.11
TXN_012063,PRD_0090,1,466.1,0.0,466.1
TXN_012063,PRD_0021,1,63.26,0.0,63.26
TXN_012063,PRD_0022,1,524.28,0.25,393.21
TXN_012064,PRD_0030,1,179.85,0.05,170.86
TXN_012064,PRD_0044,2,586.75,0.0,1173.5
TXN_012064,PRD_0092,1,559.06,0.05,531.11
TXN_012065,PRD_0081,1,103.22,0.0,103.22
TXN_012066,PRD_0075,4,281.62,0.0,1126.48
TXN_012067,PRD_0041,1,209.72,0.05,199.23
TXN_012067,PRD_0002,1,470.35,0.05,446.83
TXN_012068,PRD_0033,2,529.53,0.0,1059.06
TXN_012069,PRD_0084,2,472.52,0.05,897.79
TXN_012069,PRD_0090,1,466.1,0.05,442.8
TXN_012069,PRD_0008,1,578.95,0.0,578.95
TXN_012069,PRD_0061,2,538.38,0.0,1076.76
TXN_012070,PRD_0037,1,632.48,0.0,632.48
TXN_012071,PRD_0057,1,221.44,0.0,221.44
TXN_012071,PRD_0056,1,148.33,0.0,148.33
TXN_012071,PRD_0078,2,854.39,0.0,1708.78
TXN_012072,PRD_0001,2,524.05,0.25,786.07
TXN_012073,PRD_0008,1,578.95,0.0,578.95
TXN_012073,PRD_0028,1,687.46,0.0,687.46
TXN_012074,PRD_0040,10,63.65,0.1,572.85
TXN_012074,PRD_0064,1,481.03,0.05,456.98
TXN_012075,PRD_0025,2,561.81,0.0,1123.62
TXN_012075,PRD_0029,1,412.36,0.05,391.74
TXN_012075,PRD_0033,1,529.53,0.0,529.53
TXN_012076,PRD_0062,2,804.71,0.0,1609.42
TXN_012076,PRD_0063,1,519.58,0.15,441.64
TXN_012077,PRD_0030,2,179.85,0.0,359.7
TXN_012077,PRD_0019,2,661.28,0.0,1322.56
TXN_012077,PRD_0066,1,391.92,0.05,372.32
TXN_012077,PRD_0041,1,209.72,0.0,209.72
TXN_012077,PRD_0068,1,70.0,0.0,70.0
TXN_012078,PRD_0006,1,708.37,0.0,708.37
TXN_012078,PRD_0016,1,261.58,0.05,248.5
TXN_012078,PRD_0037,3,632.48,0.1,1707.7
TXN_012079,PRD_0031,1,721.91,0.15,613.62
TXN_012079,PRD_0013,1,121.79,0.0,121.79
TXN_012080,PRD_0047,3,546.47,0.0,1639.41
TXN_012080,PRD_0084,1,472.52,0.0,472.52
TXN_012081,PRD_0027,1,286.73,0.0,286.73
TXN_012081,PRD_0091,1,205.33,0.0,205.33
TXN_012082,PRD_0089,2,282.99,0.0,565.98
TXN_012082,PRD_0036,1,726.43,0.0,726.43
TXN_012083,PRD_0048,1,706.28,0.05,670.97
TXN_012084,PRD_0021,1,63.26,0.0,63.26
TXN_012084,PRD_0013,1,121.79,0.0,121.79
TXN_012085,PRD_0072,1,104.39,0.0,104.39
TXN_012085,PRD_0017,2,813.74,0.0,1627.48
TXN_012085,PRD_0080,1,388.43,0.0,388.43
TXN_012085,PRD_0013,1,121.79,0.15,103.52
TXN_012086,PRD_0019,1,661.28,0.0,661.28
TXN_012086,PRD_0052,3,604.08,0.05,1721.63
TXN_012086,PRD_0053,1,422.1,0.05,401.0
TXN_012087,PRD_0041,1,209.72,0.0,209.72
TXN_012087,PRD_0090,2,466.1,0.05,885.59
TXN_012088,PRD_0029,1,412.36,0.0,412.36
TXN_012088,PRD_0027,1,286.73,0.1,258.06
TXN_012089,PRD_0003,1,576.46,0.05,547.64
TXN_012089,PRD_0089,1,282.99,0.0,282.99
TXN_012090,PRD_0029,2,412.36,0.1,742.25
TXN_012090,PRD_0066,43,391.92,0.0,16852.56
TXN_012090,PRD_0053,1,422.1,0.15,358.79
TXN_012090,PRD_0091,1,205.33,0.0,205.33
TXN_012090,PRD_0069,1,274.25,0.0,274.25
TXN_012091,PRD_0037,1,632.48,0.0,632.48
TXN_012091,PRD_0089,1,282.99,0.05,268.84
TXN_012092,PRD_0077,1,313.12,0.1,281.81
TXN_012092,PRD_0071,1,276.94,0.0,276.94
TXN_012093,PRD_0078,1,854.39,0.0,854.39
TXN_012094,PRD_0062,1,804.71,0.25,603.53
TXN_012095,PRD_0074,1,306.03,0.15,260.13
TXN_012095,PRD_0060,2,150.0,0.05,285.0
TXN_012095,PRD_0033,1,529.53,0.05,503.05
TXN_012096,PRD_0079,3,308.27,0.0,924.81
TXN_012096,PRD_0028,1,687.46,0.0,687.46
TXN_012096,PRD_0085,1,654.34,0.15,556.19
TXN_012096,PRD_0041,3,209.72,0.0,629.16
TXN_012097,PRD_0080,1,388.43,0.1,349.59
TXN_012098,PRD_0069,1,274.25,0.05,260.54
TXN_012098,PRD_0025,1,561.81,0.0,561.81
TXN_012099,PRD_0064,1,481.03,0.0,481.03
TXN_012099,PRD_0010,1,210.24,0.0,210.24
TXN_012100,PRD_0057,2,221.44,0.0,442.88
TXN_012100,PRD_0015,2,628.17,0.0,1256.34
TXN_012100,PRD_0073,2,75.81,0.1,136.46
TXN_012100,PRD_0032,1,551.04,0.0,551.04
TXN_012101,PRD_0035,1,495.02,0.0,495.02
TXN_012102,PRD_0002,1,470.35,0.15,399.8
TXN_012102,PRD_0015,2,628.17,0.05,1193.52
TXN_012103,PRD_0074,1,306.03,0.0,306.03
TXN_012104,PRD_0004,2,224.11,0.0,448.22
TXN_012105,PRD_0086,1,872.25,0.15,741.41
TXN_012105,PRD_0055,1,235.66,0.0,235.66
TXN_012106,PRD_0011,1,486.11,0.25,364.58
TXN_012106,PRD_0091,1,205.33,0.05,195.06
TXN_012106,PRD_0009,1,28.73,0.05,27.29
TXN_012107,PRD_0048,2,706.28,0.0,1412.56
TXN_012108,PRD_0078,1,854.39,0.0,854.39
TXN_012108,PRD_0061,1,538.38,0.0,538.38
TXN_012108,PRD_0066,1,391.92,0.0,391.92
TXN_012108,PRD_0086,1,872.25,0.0,872.25
TXN_012109,PRD_0003,2,576.46,0.0,1152.92
TXN_012110,PRD_0071,1,276.94,0.0,276.94
TXN_012110,PRD_0090,3,466.1,0.05,1328.39
TXN_012110,PRD_0044,1,586.75,0.0,586.75
TXN_012111,PRD_0057,10,221.44,0.0,2214.4
TXN_012112,PRD_0051,2,64.17,0.0,128.34
TXN_012113,PRD_0051,1,64.17,0.0,64.17
TXN_012113,PRD_0028,1,687.46,0.1,618.71
TXN_012114,PRD_0023,2,98.21,0.25,147.31
TXN_012115,PRD_0070,1,476.25,0.0,476.25
TXN_012115,PRD_0004,1,224.11,0.25,168.08
TXN_012116,PRD_0017,2,813.74,0.0,1627.48
TXN_012116,PRD_0010,1,210.24,0.05,199.73
TXN_012117,PRD_0009,3,28.73,0.0,86.19
TXN_012118,PRD_0048,3,706.28,0.05,2012.9
TXN_012119,PRD_0065,1,846.49,0.0,846.49
TXN_012120,PRD_0048,2,706.28,0.0,1412.56
TXN_012120,PRD_0046,1,613.87,0.25,460.4
TXN_012121,PRD_0003,1,576.46,0.0,576.46
TXN_012121,PRD_0088,1,23.16,0.0,23.16
TXN_012122,PRD_0031,10,721.91,0.05,6858.14
TXN_012123,PRD_0014,1,444.41,0.0,444.41
TXN_012124,PRD_0077,1,313.12,0.1,281.81
TXN_012125,PRD_0080,1,388.43,0.0,388.43
TXN_012126,PRD_0016,1,261.58,0.0,261.58
TXN_012127,PRD_0080,2,388.43,0.0,776.86
TXN_012128,PRD_0024,2,199.0,0.05,378.1
TXN_012128,PRD_0059,3,362.7,0.0,1088.1
TXN_012128,PRD_0030,1,179.85,0.05,170.86
TXN_012128,PRD_0037,1,632.48,0.0,632.48
TXN_012129,PRD_0038,2,643.03,0.0,1286.06
TXN_012129,PRD_0092,2,559.06,0.0,1118.12
TXN_012130,PRD_0085,1,654.34,0.1,588.91
TXN_012130,PRD_0090,1,466.1,0.0,466.1
TXN_012131,PRD_0082,1,842.63,0.0,842.63
TXN_012132,PRD_0005,1,510.18,0.25,382.63
TXN_012132,PRD_0025,1,561.81,0.0,561.81
TXN_012132,PRD_0051,1,64.17,0.05,60.96
TXN_012132,PRD_0026,3,106.31,0.05,302.98
TXN_012133,PRD_0047,1,546.47,0.1,491.82
TXN_012134,PRD_0090,1,466.1,0.05,442.8
TXN_012134,PRD_0011,1,486.11,0.0,486.11
TXN_012135,PRD_0069,1,274.25,0.0,274.25
TXN_012136,PRD_0030,1,179.85,0.0,179.85
TXN_012136,PRD_0027,1,286.73,0.0,286.73
TXN_012136,PRD_0004,1,224.11,0.0,224.11
TXN_012137,PRD_0043,1,529.62,0.0,529.62
TXN_012137,PRD_0050,1,442.53,0.0,442.53
TXN_012138,PRD_0048,2,706.28,0.0,1412.56
TXN_012139,PRD_0009,2,28.73,0.0,57.46
TXN_012139,PRD_0003,2,576.46,0.05,1095.27
TXN_012140,PRD_0002,3,470.35,0.0,1411.05
TXN_012140,PRD_0073,2,75.81,0.0,151.62
TXN_012141,PRD_0043,1,529.62,0.0,529.62
TXN_012142,PRD_0058,1,540.58,0.1,486.52
TXN_012142,PRD_0054,2,206.81,0.0,413.62
TXN_012143,PRD_0029,1,412.36,0.0,412.36
TXN_012144,PRD_0011,1,486.11,0.0,486.11
TXN_012144,PRD_0029,2,412.36,0.0,824.72
TXN_012144,PRD_0027,1,286.73,0.0,286.73
TXN_012145,PRD_0081,2,103.22,0.05,196.12
TXN_012146,PRD_0076,1,551.82,0.0,551.82
TXN_012147,PRD_0029,1,412.36,0.0,412.36
TXN_012147,PRD_0065,1,846.49,0.15,719.52
TXN_012147,PRD_0020,1,375.77,0.0,375.77
TXN_012148,PRD_0001,1,524.05,0.05,497.85
TXN_012149,PRD_0018,1,134.99,0.0,134.99
TXN_012150,PRD_0069,1,274.25,0.0,274.25
TXN_012151,PRD_0092,2,559.06,0.05,1062.21
TXN_012151,PRD_0031,1,721.91,0.0,721.91
TXN_012152,PRD_0052,1,604.08,0.0,604.08
TXN_012152,PRD_0044,1,586.75,0.1,528.08
TXN_012153,PRD_0074,2,306.03,0.1,550.85
TXN_012154,PRD_0028,1,687.46,0.05,653.09
TXN_012154,PRD_0088,1,23.16,0.0,23.16
TXN_012155,PRD_0055,10,235.66,0.0,2356.6
TXN_012155,PRD_0039,2,899.94,0.0,1799.88
TXN_012156,PRD_0089,1,282.99,0.05,268.84
TXN_012157,PRD_0019,2,661.28,0.0,1322.56
TXN_012157,PRD_0049,2,355.38,0.05,675.22
TXN_012158,PRD_0078,1,854.39,0.0,854.39
TXN_012159,PRD_0006,2,708.37,0.0,1416.74
TXN_012159,PRD_0085,1,654.34,0.0,654.34
TXN_012160,PRD_0017,3,813.74,0.0,2441.22
TXN_012160,PRD_0089,1,282.99,0.25,212.24
TXN_012160,PRD_0073,1,75.81,0.0,75.81
TXN_012160,PRD_0028,1,687.46,0.0,687.46
TXN_012161,PRD_0029,1,412.36,0.25,309.27
TXN_012161,PRD_0053,1,422.1,0.05,401.0
TXN_012161,PRD_0067,1,112.35,0.0,112.35
TXN_012162,PRD_0071,1,276.94,0.05,263.09
TXN_012162,PRD_0006,1,708.37,0.1,637.53
TXN_012163,PRD_0077,2,313.12,0.0,626.24
TXN_012163,PRD_0027,2,286.73,0.05,544.79
TXN_012163,PRD_0053,3,422.1,0.0,1266.3
TXN_012164,PRD_0004,1,224.11,0.7,67.23
TXN_012165,PRD_0013,1,121.79,0.0,121.79
TXN_012166,PRD_0056,1,148.33,0.1,133.5
TXN_012166,PRD_0048,1,706.28,0.0,706.28
TXN_012166,PRD_0006,1,708.37,0.05,672.95
TXN_012167,PRD_0078,1,854.39,0.05,811.67
TXN_012168,PRD_0052,1,604.08,0.0,604.08
TXN_012169,PRD_0031,1,721.91,0.0,721.91
TXN_012169,PRD_0092,1,559.06,0.25,419.29
TXN_012170,PRD_0025,1,561.81,0.0,561.81
TXN_012171,PRD_0078,1,854.39,0.0,854.39
TXN_012172,PRD_0025,1,561.81,0.0,561.81
TXN_012173,PRD_0079,1,308.27,0.0,308.27
TXN_012174,PRD_0064,1,481.03,0.0,481.03
TXN_012174,PRD_0019,1,661.28,0.0,661.28
TXN_012175,PRD_0072,2,104.39,0.0,208.78
TXN_012175,PRD_0019,1,661.28,0.0,661.28
TXN_012175,PRD_0079,1,308.27,0.1,277.44
TXN_012176,PRD_0009,4,28.73,0.0,114.92
TXN_012177,PRD_0041,80,209.72,0.0,16777.6
TXN_012178,PRD_0060,1,150.0,0.0,150.0
TXN_012179,PRD_0069,2,274.25,0.0,548.5
TXN_012180,PRD_0020,2,375.77,0.0,751.54
TXN_012180,PRD_0052,4,604.08,0.0,2416.32
TXN_012181,PRD_0091,1,205.33,0.0,205.33
TXN_012182,PRD_0064,1,481.03,0.15,408.88
TXN_012183,PRD_0004,1,224.11,0.0,224.11
TXN_012183,PRD_0050,1,442.53,0.0,442.53
TXN_012184,PRD_0057,1,221.44,0.05,210.37
TXN_012185,PRD_0033,1,529.53,0.0,529.53
TXN_012185,PRD_0012,1,684.54,0.0,684.54
TXN_012186,PRD_0061,1,538.38,0.0,538.38
TXN_012186,PRD_0071,1,276.94,0.05,263.09
TXN_012186,PRD_0010,76,210.24,0.1,14380.42
TXN_012186,PRD_0055,1,235.66,0.0,235.66
TXN_012187,PRD_0010,1,210.24,0.15,178.7
TXN_012188,PRD_0026,2,106.31,0.0,212.62
TXN_012188,PRD_0083,3,655.78,0.05,1868.97
TXN_012188,PRD_0071,4,276.94,0.0,1107.76
TXN_012188,PRD_0049,1,355.38,0.0,355.38
TXN_012188,PRD_0010,1,210.24,0.0,210.24
TXN_012189,PRD_0006,2,708.37,0.0,1416.74
TXN_012189,PRD_0007,1,206.74,0.05,196.4
TXN_012190,PRD_0042,2,520.83,0.0,1041.66
TXN_012190,PRD_0052,4,604.08,0.0,2416.32
TXN_012191,PRD_0056,1,148.33,0.0,148.33
TXN_012192,PRD_0065,1,846.49,0.1,761.84
TXN_012192,PRD_0061,1,538.38,0.0,538.38
TXN_012193,PRD_0087,1,181.86,0.15,154.58
TXN_012194,PRD_0028,1,687.46,0.0,687.46
TXN_012195,PRD_0029,1,412.36,0.1,371.12
TXN_012196,PRD_0053,4,422.1,0.0,1688.4
TXN_012197,PRD_0079,1,308.27,0.0,308.27
TXN_012197,PRD_0008,1,578.95,0.0,578.95
TXN_012197,PRD_0025,1,561.81,0.05,533.72
TXN_012197,PRD_0068,3,70.0,0.0,210.0
TXN_012198,PRD_0008,1,578.95,0.0,578.95
TXN_012199,PRD_0045,1,178.57,0.0,178.57
TXN_012200,PRD_0057,1,221.44,0.05,210.37
TXN_012200,PRD_0030,1,179.85,0.0,179.85
TXN_012201,PRD_0075,3,281.62,0.0,844.86
TXN_012202,PRD_0033,2,529.53,0.1,953.15
TXN_012203,PRD_0077,1,313.12,0.05,297.46
TXN_012203,PRD_0053,1,422.1,0.0,422.1
TXN_012204,PRD_0091,1,205.33,0.25,154.0
TXN_012204,PRD_0032,1,551.04,0.0,551.04
TXN_012204,PRD_0075,1,281.62,0.0,281.62
TXN_012205,PRD_0088,2,23.16,0.0,46.32
TXN_012206,PRD_0036,1,726.43,0.0,726.43
TXN_012206,PRD_0084,1,472.52,0.1,425.27
TXN_012206,PRD_0080,1,388.43,0.1,349.59
TXN_012206,PRD_0087,1,181.86,0.0,181.86
TXN_012207,PRD_0004,1,224.11,0.0,224.11
TXN_012207,PRD_0040,1,63.65,0.05,60.47
TXN_012207,PRD_0002,1,470.35,0.05,446.83
TXN_012208,PRD_0092,1,559.06,0.1,503.15
TXN_012208,PRD_0050,2,442.53,0.15,752.3
TXN_012209,PRD_0010,3,210.24,0.0,630.72
TXN_012210,PRD_0087,3,181.86,0.05,518.3
TXN_012211,PRD_0057,1,221.44,0.25,166.08
TXN_012211,PRD_0073,4,75.81,0.0,303.24
TXN_012212,PRD_0068,2,70.0,0.0,140.0
TXN_012213,PRD_0066,1,391.92,0.1,352.73
TXN_012213,PRD_0016,1,261.58,0.0,261.58
TXN_012214,PRD_0084,1,472.52,0.0,472.52
TXN_012214,PRD_0070,1,476.25,0.0,476.25
TXN_012214,PRD_0030,1,179.85,0.05,170.86
TXN_012215,PRD_0092,1,559.06,0.0,559.06
TXN_012215,PRD_0011,1,486.11,0.0,486.11
TXN_012216,PRD_0007,1,206.74,0.05,196.4
TXN_012216,PRD_0041,2,209.72,0.0,419.44
TXN_012217,PRD_0078,1,854.39,0.1,768.95
TXN_012217,PRD_0056,1,148.33,0.0,148.33
TXN_012218,PRD_0056,1,148.33,0.0,148.33
TXN_012219,PRD_0019,3,661.28,0.0,1983.84
TXN_012219,PRD_0048,10,706.28,0.1,6356.52
TXN_012220,PRD_0085,1,654.34,0.0,654.34
TXN_012220,PRD_0083,1,655.78,0.0,655.78
TXN_012220,PRD_0039,1,899.94,0.0,899.94
TXN_012220,PRD_0092,1,559.06,0.0,559.06
TXN_012221,PRD_0013,1,121.79,0.1,109.61
TXN_012222,PRD_0047,1,546.47,0.0,546.47
TXN_012223,PRD_0015,2,628.17,0.05,1193.52
TXN_012223,PRD_0075,2,281.62,0.0,563.24
TXN_012224,PRD_0006,1,708.37,0.25,531.28
TXN_012225,PRD_0090,1,466.1,0.0,466.1
TXN_012226,PRD_0088,1,23.16,0.25,17.37
TXN_012226,PRD_0003,1,576.46,0.0,576.46
TXN_012226,PRD_0063,1,519.58,0.0,519.58
TXN_012227,PRD_0088,4,23.16,0.05,88.01
TXN_012227,PRD_0054,1,206.81,0.0,206.81
TXN_012227,PRD_0020,1,375.77,0.0,375.77
TXN_012228,PRD_0090,1,466.1,0.0,466.1
TXN_012228,PRD_0008,2,578.95,0.0,1157.9
TXN_012229,PRD_0065,1,846.49,0.0,846.49
TXN_012230,PRD_0069,1,274.25,0.0,274.25
TXN_012230,PRD_0081,3,103.22,0.05,294.18
TXN_012231,PRD_0049,1,355.38,0.0,355.38
TXN_012231,PRD_0051,3,64.17,0.05,182.88
TXN_012231,PRD_0012,1,684.54,0.05,650.31
TXN_012231,PRD_0032,1,551.04,0.0,551.04
TXN_012231,PRD_0070,1,476.25,0.0,476.25
TXN_012232,PRD_0086,1,872.25,0.1,785.02
TXN_012233,PRD_0046,2,613.87,0.0,1227.74
TXN_012233,PRD_0035,2,495.02,0.0,990.04
TXN_012234,PRD_0019,1,661.28,0.0,661.28
TXN_012234,PRD_0034,1,177.45,0.0,177.45
TXN_012235,PRD_0028,1,687.46,0.0,687.46
TXN_012236,PRD_0012,1,684.54,0.15,581.86
TXN_012236,PRD_0050,1,442.53,0.0,442.53
TXN_012237,PRD_0063,1,519.58,0.0,519.58
TXN_012238,PRD_0052,1,604.08,0.0,604.08
TXN_012239,PRD_0010,1,210.24,0.15,178.7
TXN_012239,PRD_0025,1,561.81,0.15,477.54
TXN_012239,PRD_0008,1,578.95,0.0,578.95
TXN_012239,PRD_0080,1,388.43,0.1,349.59
TXN_012239,PRD_0030,1,179.85,0.0,179.85
TXN_012240,PRD_0084,1,472.52,0.0,472.52
TXN_012241,PRD_0021,1,63.26,0.0,63.26
TXN_012241,PRD_0026,1,106.31,0.25,79.73
TXN_012241,PRD_0013,1,121.79,0.05,115.7
TXN_012241,PRD_0077,1,313.12,0.0,313.12
TXN_012242,PRD_0003,1,576.46,0.0,576.46
TXN_012243,PRD_0062,2,804.71,0.0,1609.42
TXN_012243,PRD_0082,1,842.63,0.0,842.63
TXN_012244,PRD_0079,2,308.27,0.25,462.4
TXN_012244,PRD_0066,1,391.92,0.0,391.92
TXN_012245,PRD_0056,4,148.33,0.15,504.32
TXN_012246,PRD_0079,1,308.27,0.05,292.86
TXN_012247,PRD_0011,1,486.11,0.0,486.11
TXN_012247,PRD_0018,1,134.99,0.0,134.99
TXN_012248,PRD_0017,1,813.74,0.1,732.37
TXN_012248,PRD_0035,1,495.02,0.05,470.27
TXN_012249,PRD_0005,1,510.18,0.0,510.18
TXN_012250,PRD_0056,1,148.33,0.05,140.91
TXN_012251,PRD_0044,2,586.75,0.0,1173.5
TXN_012252,PRD_0081,2,103.22,0.1,185.8
TXN_012253,PRD_0007,1,206.74,0.0,206.74
TXN_012254,PRD_0072,1,104.39,0.05,99.17
TXN_012255,PRD_0019,3,661.28,0.0,1983.84
TXN_012256,PRD_0028,1,687.46,0.0,687.46
TXN_012257,PRD_0032,1,551.04,0.0,551.04
TXN_012257,PRD_0077,3,313.12,0.0,939.36
TXN_012258,PRD_0036,1,726.43,0.0,726.43
TXN_012259,PRD_0008,2,578.95,0.0,1157.9
TXN_012259,PRD_0039,1,899.94,0.0,899.94
TXN_012260,PRD_0081,1,103.22,0.0,103.22
TXN_012260,PRD_0086,4,872.25,0.0,3489.0
TXN_012261,PRD_0055,1,235.66,0.05,223.88
TXN_012262,PRD_0022,1,524.28,0.0,524.28
TXN_012262,PRD_0001,1,524.05,0.0,524.05
TXN_012263,PRD_0008,1,578.95,0.15,492.11
TXN_012263,PRD_0013,1,121.79,0.0,121.79
